_id,comment,score.neg,score.neu,score.pos,score.compound,sentiment
67c3bfd6b702a263cd40faec,THANK YOU KDOT !!!!  yesssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss 💃💃💃💃💃💃💃💃💃💃❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,0,0.532,0.468,0.6598,Positive
67c3bfd6b702a263cd40faed,TRASH 🗑️ their dry kenny their dry 😭🤦🏾‍♂️,0,1,0,0,Neutral
67c3bfd6b702a263cd40faee,"9:53AM on a Friday morning in my office, and Kendrick is making me feel like I&#39;m at a club in my head. Thank you, Sir @kendricklamar",0,0.815,0.185,0.6124,Positive
67c3bfd6b702a263cd40faef,Get em K Dot 🤣🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf0,my goat,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf1,From Ivory Coast 🇨🇮 I love you Kendrick,0,0.588,0.412,0.6369,Positive
67c3bfd6b702a263cd40faf2,J Cole is better&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf3,holy fucking shit kendrick dropped a WHOLE ALBUM,0.394,0.606,0,-0.5984,Negative
67c3bfd6b702a263cd40faf4,🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf5,🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf6,Album rolling out!,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf7,Jesus Christ! 😤 this nigaa Kendrick! 🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf8,black friday 🖤,0,1,0,0,Neutral
67c3bfd6b702a263cd40faf9,Let&#39;s fucking goooo! 🕺🕺🕺🕺,0,1,0,0,Neutral
67c3bfd6b702a263cd40fafa,"&quot;KENDRICK DROPPED&quot; the most feared words in the industry lol, take this L, Drake",0.191,0.656,0.153,-0.1761,Negative
67c3bfd6b702a263cd40fafb,Album must be on way!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fafc,Kenny Done Did It Again 🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fafd,🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fafe,Been waiting for this song🐐🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40faff,About me😏🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb00,This is Good Friday!,0,0.484,0.516,0.4926,Positive
67c3bfd6b702a263cd40fb01,BROCCOLIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb02,Time to arrest Kendrick. Too much  natural disasters in America &amp; across the global because of him. Callin feds as I type this rn,0.211,0.702,0.088,-0.5423,Negative
67c3bfd6b702a263cd40fb03,oh hell yes I was liking the tease from the video. Now we get the full release,0.284,0.494,0.222,-0.3612,Negative
67c3bfd6b702a263cd40fb04,he&#39;s just having fun now,0,0.548,0.452,0.5106,Positive
67c3bfd6b702a263cd40fb05,What the hell? This is real?!! Fire too!,0.579,0.421,0,-0.8495,Negative
67c3bfd6b702a263cd40fb06,This made my day.  Thanks!,0,0.556,0.444,0.4926,Positive
67c3bfd6b702a263cd40fb07,YEEEEESSSSSSS I&#39;ve been waiting on this! Kdot did not miss!,0,0.816,0.184,0.2565,Positive
67c3bfd6b702a263cd40fb08,Aquí antes del millón de visualizaciones ❤,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb09,🐐,0,0,0,0,Neutral
67c3bfd6b702a263cd40fb0a,😷🤤🤑😵🤠🤒,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb0b,only took 5 months!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb0c,"Mandatory listening when you&#39;re trying to teach squabbling. <br><br>Uncle Jerome, R I.P",0,0.885,0.115,0.0772,Positive
67c3bfd6b702a263cd40fb0d,FIRE PER USUALLLLL,0.545,0.455,0,-0.34,Negative
67c3bfd6b702a263cd40fb0e,Ohhhhh he dropped,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb0f,Fire,1,0,0,-0.34,Negative
67c3bfd6b702a263cd40fb10,I really thought baby keem was gonna pop out on this track,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb11,"i feel good, get the fuck out myyy facceeeee🔥🔥🔥🔥🐐🐐🐐",0.282,0.484,0.234,-0.1531,Negative
67c3bfd6b702a263cd40fb12,Comeone 🐐🐐🐐🔥🔥🔥🥦🥦🥦🥦,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb13,calling it not he droppin another one soon! he said &quot;double back like a deluxe&quot;,0,0.823,0.177,0.4199,Positive
67c3bfd6b702a263cd40fb14,The sample is crazy.,0.444,0.556,0,-0.34,Negative
67c3bfd6b702a263cd40fb15,No way i get an ozempic ad 😭,0.306,0.694,0,-0.296,Negative
67c3bfd6b702a263cd40fb16,Firstamax gan (not quite lol),0,1,0,0,Neutral
67c3bfd6b702a263cd40fb17,I&#39;ve been praying for times like this 😭🙏🗣️🔥🔥🔥,0,0.545,0.455,0.6124,Positive
67c3bfd6b702a263cd40fb18,FINALLY A SNIPPET IS A FULL SONG!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb19,Not feeling dis joint 🤔🤔🤔,0.255,0.745,0,-0.0951,Negative
67c3bfd6b702a263cd40fb1a,BANGER VIBES 🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb1b,Oooh 😯 this gonna go in the H00d !!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb1c,NAHHHH Kendrick Lamar COOK,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb1d,🇿🇼🇿🇼🇿🇼🇿🇼🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb1e,YUP! EXCEEDED MY EXPECTATIONS!!🔥🔥🔥 THIS MAN IS UNSTOPPABLE!!! WE NEEDED THIS!!,0.229,0.771,0,-0.453,Negative
67c3bfd6b702a263cd40fb1f,AK PUNCHING THE WALL RN😂😂😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb20,Drake better.,0,0.256,0.744,0.4404,Positive
67c3bfd6b702a263cd40fb21,Reincarnation is real,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb22,My life is yours Master,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb23,He just casually drop the album RANDOMLY ‍🔥‍🔥‍🔥‍🔥,0.214,0.612,0.173,-0.1027,Negative
67c3bfd6b702a263cd40fb24,Omg 🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb25,Finally!!!🔥💯🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb26,🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb27,This Friday night it’s about to be lit 🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb28,Great song here,0,0.328,0.672,0.6249,Positive
67c3bfd6b702a263cd40fb29,Been listening to the short version repeatedly. i didn&#39;t know he&#39;s going to release it 🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb2a,MIO DIO MA WHO IS THIS DIVA???,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb2b,OH MY FUCKING GOD THIS IS THE ONE I WAS WAITING FOR 🔥,0,0.807,0.193,0.3384,Positive
67c3bfd6b702a263cd40fb2c,Finally he dropped it!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb2d,this a banger,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb2e,BROCCOLI IS FINALLY OUT!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb2f,Ever since &quot;Like That&quot; dropped kendrick evolved to this unbelievable rapper with new many styles of rap and I&#39;m loving all of them ❤,0,0.781,0.219,0.7096,Positive
67c3bfd6b702a263cd40fb30,🔥 squabble up squabble up,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb31,When he die mfs gonna call him a legend and there’s gonna be so many biopics of this guy,0.187,0.813,0,-0.5994,Negative
67c3bfd6b702a263cd40fb32,Fireee🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb33,"I don&#39;t understand what you&#39;re saying because I&#39;m from Morocco, but the way we say it is...فلور But I love you ♥️🩸🤍",0,0.766,0.234,0.7783,Positive
67c3bfd6b702a263cd40fb34,I&#39;ve been waiting for this song to drop.... Talk shit kendrick 🔥🔥🔥🔥🔥🔥,0.247,0.753,0,-0.5574,Negative
67c3bfd6b702a263cd40fb35,"The break dancing trend that’s about to take place to this song is going to be crazy.<br>Screenshot this, then check back when it happens.<br>🔥🔥🔥🔥",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb36,Drake : Drop drop drop <br>Dot : say less crodie,0.558,0.442,0,-0.6486,Negative
67c3bfd6b702a263cd40fb37,New Kendrick on a Friday? Lets go,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb38,❤❤❤❤❤❤❤ the King ❤kungfu Kenny,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb39,"IDC IF IM GLAZING, THIS ALBUM WILL FEED GENERATIONS",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb3a,Khang lang chuan leeeeeee!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb3b,Sada Baby has to be writing his songs. This sounds exactly like him.,0,0.828,0.172,0.3612,Positive
67c3bfd6b702a263cd40fb3c,Ouuuu You Know its gonna be a Good Friday after kendrick drops 🔥,0,0.775,0.225,0.4404,Positive
67c3bfd6b702a263cd40fb3d,Step on into IT&quot; 💪💪💪,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb3e,"Kendrick never left, but we need Kendrick!",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb3f,Sorry Chromakopia 😓 you had your spot at #1 while it lasted,0.115,0.885,0,-0.0772,Negative
67c3bfd6b702a263cd40fb40,Nah homie you need to put a commercial at the beginning of the video before it starts. Get your coin from letting us listen to this for free 🫡✊🏾✊🏾✊🏾✊🏾,0.046,0.847,0.107,0.4404,Positive
67c3bfd6b702a263cd40fb41,🗣🔥🔥🔥🗣🗣,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb42,look like 90&#39;s 🔥,0,0.444,0.556,0.3612,Positive
67c3bfd6b702a263cd40fb43,🐐 🐐🐐🐐🐐😬😬😬,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb44,FINALLY ❤❤❤❤🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb45,Oh my god stop it man how you so good holly,0.137,0.499,0.364,0.5634,Positive
67c3bfd6b702a263cd40fb46,Waited for it <br>And it was worth it🎉🎉,0,0.787,0.213,0.2263,Positive
67c3bfd6b702a263cd40fb47,Album is dope dawg,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb48,Beat morning for kendrick to drop😍,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb49,mr mid,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb4a,damnn🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb4b,Love it,0,0.192,0.808,0.6369,Positive
67c3bfd6b702a263cd40fb4c,yess its here,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb4d,new fire by kendrick lets goooooo,0.324,0.676,0,-0.34,Negative
67c3bfd6b702a263cd40fb4e,Yo boy 🫡,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb4f,YOOOOOOO HE DROPPPPPED,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb50,Kung-fu kenny highkey a chill guy🔥😭,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb51,i just Lost my dagg,0.434,0.566,0,-0.3182,Negative
67c3bfd6b702a263cd40fb52,We r not ready for this 😭 albummmmmmm 🙇,0.297,0.703,0,-0.2755,Negative
67c3bfd6b702a263cd40fb53,K-dot does&#39;nt hold back 🔥💥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb54,so mid,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb55,Tf he just dropped randomly like that?,0,0.706,0.294,0.3612,Positive
67c3bfd6b702a263cd40fb56,fire shi,0.706,0.294,0,-0.34,Negative
67c3bfd6b702a263cd40fb57,FRYday!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb58,"Kendrick doesn&#39;t like to leave his work unfinished, he eats it by digesting it :)",0.064,0.642,0.294,0.6486,Positive
67c3bfd6b702a263cd40fb59,It’s always a good day when Kendrick drops randomly🔥😂,0,0.707,0.293,0.4404,Positive
67c3bfd6b702a263cd40fb5a,i fucking love it dawg,0,0.4,0.6,0.6697,Positive
67c3bfd6b702a263cd40fb5b,WTF NEW ALBUM NIIIIIIIICE 🔥🔥🔥,0.531,0.469,0,-0.6739,Negative
67c3bfd6b702a263cd40fb5c,I haven&#39;t been this hyped in a long time🔥🔥🔥🗿🗿,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb5d,Jeez Louise,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb5e,Kendrick Lamar is a just a CHILL GUY button --------------------&gt;,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb5f,Where all my KDOT fans At the one that was waiting for this one salut !!! 💯💥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb60,I just woke up!!!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb61,WHEN I HEAR MUSIC IT MAKES ME DANCE,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb62,IM LISTENING TO THIS AT SCHOOL LUNCH FR!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb63,What!!!!!!! Best fucking Friday!!!! Baby Rockin It 😂😂😂😂😂❤❤❤❤❤❤❤❤,0,0.566,0.434,0.7482,Positive
67c3bfd6b702a263cd40fb64,🔥🔥🔥💜,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb65,All South african K Dot fans gather here 🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb66,"Congratulations everyone, you made it to friday, and Kendrick blessed us with a 🔥 album!!",0,0.567,0.433,0.855,Positive
67c3bfd6b702a263cd40fb67,LIKE IF THIS SONG IS FIRE AND DRAKE LIKES MINORS 🔥,0.163,0.476,0.361,0.4404,Positive
67c3bfd6b702a263cd40fb68,Finally👑,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb69,Say ovihoeeeee,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb6a,i just busted,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb6b,Fucking 🐐,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb6c,Love the old school samples,0,0.488,0.512,0.6369,Positive
67c3bfd6b702a263cd40fb6d,Broccoli is here!!! &quot;This is me and I&#39;m blessed!&quot;,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb6e,FUN FRIDAY🎉,0,0.233,0.767,0.5106,Positive
67c3bfd6b702a263cd40fb6f,I understand it now,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb70,Mr. Gee&#39;up <br>We up on our feet damn,0.278,0.722,0,-0.4019,Negative
67c3bfd6b702a263cd40fb71,<b>For him to have this in the tuck and knowing he had this beat/sample but NOT drop it til now is disciplinelike a Mf</b> 🤯,0,0.908,0.092,0.3007,Positive
67c3bfd6b702a263cd40fb72,Wtf 🔥🔥🔥the wait is finally over Kendrick is backkkkkkkkkkkkkkk,0.322,0.678,0,-0.5859,Negative
67c3bfd6b702a263cd40fb73,I need Fabolous on the remix on some 2000s,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb74,Aint no way kendrick really dropped,0,0.726,0.274,0.2235,Positive
67c3bfd6b702a263cd40fb75,This is best Friday song  that&#39;s released its as good as not like us,0.104,0.544,0.351,0.7176,Positive
67c3bfd6b702a263cd40fb76,FUCKIN WELL RIGHT!!!!!!,0,0.38,0.62,0.5053,Positive
67c3bfd6b702a263cd40fb77,Been waiting on this one 🗣🗣🗣,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb78,Bro does not disappoint,0,0.571,0.429,0.3089,Positive
67c3bfd6b702a263cd40fb79,LESSKITIT ⚡🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb7a,Go check out my remix! Why not 😊😊😊😊😊,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb7b,Youtube reactors on overtime,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb7c,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb7d,"<a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=27"">0:27</a> that sounds like ai nah ?",0.151,0.54,0.309,0.3527,Positive
67c3bfd6b702a263cd40fb7e,Fire🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb7f,Here before this becomes a TikTok dance,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb80,"era isso,era isso q eu qria",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb81,FULL VERSION HITS HARD,0.318,0.682,0,-0.1027,Negative
67c3bfd6b702a263cd40fb82,Bro why does the second link in the description take me to an Amtrak website??😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb83,i was there,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb84,Hearing full audio feels like a DLC,0,0.667,0.333,0.3612,Positive
67c3bfd6b702a263cd40fb85,Ooo ken da love from Assam (ketiyaba Assam ahibo ) ❤❤❤,0,0.682,0.318,0.6369,Positive
67c3bfd6b702a263cd40fb86,kendrick can i be your son,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb87,On a Friday my boii😤😤,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb88,This alone is better than drake posthumous songs they dropped,0.155,0.62,0.225,0.2263,Positive
67c3bfd6b702a263cd40fb89,kendrick lamar knows how to hype up the whole world,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb8a,We are SO FUCKING BACK,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb8b,Rip drakeo,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb8c,TS IS AS FIRE AS THE TEASER🔥,0.286,0.714,0,-0.34,Negative
67c3bfd6b702a263cd40fb8d,bruh it would be crazy if  was a drake diss 💀,0.231,0.769,0,-0.34,Negative
67c3bfd6b702a263cd40fb8e,"California going up, this going to be played at every SoCal event.",0,0.821,0.179,0.34,Positive
67c3bfd6b702a263cd40fb8f,im flabbergasted.,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb90,Bro you’re the greatest ever. Album of the year!!,0,0.626,0.374,0.6988,Positive
67c3bfd6b702a263cd40fb91,This track is hereeeeeee !!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb92,100k in lest then a hour ...daaayum,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb93,been waitin for this one!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb94,Heat,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb95,"<a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=103"">1:43</a> that part!",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb96,Maaannnnn KDot can’t miss right now 😮‍💨🔥🔥🔥🔥🔥,0.211,0.789,0,-0.1531,Negative
67c3bfd6b702a263cd40fb97,"Boy running the game… just like that…. Always knew years of listening, nxggas would wake up. 🐐",0,0.857,0.143,0.3612,Positive
67c3bfd6b702a263cd40fb98,🔥🚨🚨🔥🚨🚨🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb99,Yeessssss les gooooo🔥🔥🔥🔥🗣️🗣️🗣️🗣️🗣️,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb9a,Kendrick love from 🇿🇦🇿🇦,0,0.417,0.583,0.6369,Positive
67c3bfd6b702a263cd40fb9b,Kendrick lamar o maior de todos os tempos 💯💯💯,0,1,0,0,Neutral
67c3bfd6b702a263cd40fb9c,WOW!!!!! 20 secs in I’m going crazy,0.373,0.627,0,-0.5526,Negative
67c3bfd6b702a263cd40fb9d,"When they think you not consistent, but you just a Chill Guy who drops Unexpectedly.🕴",0,1,0,0,Neutral
67c3bfd6b702a263cd40fb9e,Out of nowhere !!!!! <br>The GOAT (after drake),0,1,0,0,Neutral
67c3bfd6b702a263cd40fb9f,Bro you’re the greatest ever. Album of the year!!,0,0.626,0.374,0.6988,Positive
67c3bfd6b702a263cd40fba0,Its here before GTA6,0,1,0,0,Neutral
67c3bfd6b702a263cd40fba1,😂😂😂😂😂😂 ain&#39;t no way we waited for this? 😢😢😢 danm.. the tassssstteeeeeee ain&#39;t no wayyy,0.253,0.747,0,-0.5267,Negative
67c3bfd6b702a263cd40fba2,This is the new &quot;Not Like Us&quot;! Dope!!!!!!!!!,0,0.656,0.344,0.5673,Positive
67c3bfd6b702a263cd40fba3,Bounce out music cuz!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fba4,Squabble up 🗣️🗣️🗣️🗣️,0,1,0,0,Neutral
67c3bfd6b702a263cd40fba5,"this is for the culture <a href=""UCkszU2WH9gy1mb0dV-11UJg/-fgfY9DIGYjbhgHLzoDIDw""></a>",0,1,0,0,Neutral
67c3bfd6b702a263cd40fba6,ON MY BIRTHDAY?!?! HELL YEAH,0.516,0.279,0.205,-0.6535,Negative
67c3bfd6b702a263cd40fba7,Greatest album of all time,0,0.488,0.512,0.6369,Positive
67c3bfd6b702a263cd40fba8,LET’S FKN GO I NEEDED THIS ONE,0,1,0,0,Neutral
67c3bfd6b702a263cd40fba9,I USED TO PRAY FOR TIMES LIKE THIS 🔥🔥🔥🙏🏿,0,0.489,0.511,0.7404,Positive
67c3bfd6b702a263cd40fbaa,Yessss!!!!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbab,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbac,Woke up lookin for the broccoli,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbad,an absolute beautiful song🔥🔥🔥,0,0.435,0.565,0.5994,Positive
67c3bfd6b702a263cd40fbae,Week before Thanksgiving! 💣,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbaf,Fire 🔥🔥🔥,0.706,0.294,0,-0.34,Negative
67c3bfd6b702a263cd40fbb0,Kendrick Lamar is definitely winning the diss aka(the beef if you didn’t even know just type not like us ),0.087,0.661,0.252,0.6111,Positive
67c3bfd6b702a263cd40fbb1,Damnnnnnnn 🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbb2,broccoli,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbb3,THIS SHYT IS RIDICULOUS 😩🤌🏾🤌🏾,0.447,0.553,0,-0.4995,Negative
67c3bfd6b702a263cd40fbb4,The GOAT is back🥳🥳🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbb5,Tye greatest album if all time gnx,0,0.588,0.412,0.6369,Positive
67c3bfd6b702a263cd40fbb6,A good Friday indeed ☯️,0,0.508,0.492,0.4404,Positive
67c3bfd6b702a263cd40fbb7,The GOAT just dropped and I&#39;m awake for it,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbb8,The way this beat changed… the rest of the beat is so unexpected and soooooo west coast,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbb9,I was still digesting the GNX snippet,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbba,"WESTSIDE TO SENEGAL . EVEN THOUGH SENEGAL STILL IN THE WEST OF AFRICA, WESTCOAST TO WESTCOAST. NOOO THEY AINT WANNA SQUABBLE UP",0,1,0,0,Neutral
67c3bfd6b702a263cd40fbbb,W friday fr,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbbc,Fireeeeeee yeyeeee🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbbd,Damnnnnnnnn love from italy 🙂‍↔️❤️❤️❤️🇮🇹✈️🌎✈️🇮🇹🌎,0,0.488,0.512,0.6369,Positive
67c3bfd6b702a263cd40fbbe,Oooommmgggg!! 😭😭🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbbf,Best song on the album 🔥,0,0.488,0.512,0.6369,Positive
67c3bfd6b702a263cd40fbc0,So fye my disabled grandma started turning up🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc1,This is the one,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc2,The GOAT🐐 has dropped the best album of 2024,0,0.656,0.344,0.6369,Positive
67c3bfd6b702a263cd40fbc3,letsgooooo,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc4,❤❤ broccoli,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc5,"Before listening, and looking at the tracklisting.. i could have sworn this would have been the song titled &quot;Reincarnated&quot; 🤣🤣<br>You got me there Dot ..",0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc6,a whole album outa nowhere 🙏🏻🙏🏻🙏🏻,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc7,Alot more MID than I thought it would be,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbc8,shit hard💯,0.783,0.217,0,-0.5574,Negative
67c3bfd6b702a263cd40fbc9,Kendrick dropped,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbca,"it feels so illegal to listen to a full version, this shit lit",0.47,0.53,0,-0.871,Negative
67c3bfd6b702a263cd40fbcb,"I did NOT expect him to drop today,",0.259,0.741,0,-0.2732,Negative
67c3bfd6b702a263cd40fbcc,YA DOPE  👑,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbcd,This is ass,0.636,0.364,0,-0.5423,Negative
67c3bfd6b702a263cd40fbce,<b>Tony Statovci has entered the chat</b>,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbcf,Omg 😳 😮❤ this the one we needed 😊,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbd0,This woulda put him in a different category if it was a decade ago,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbd1,Bruh dropped without any real advertisement. Just cooking drake was all the advertisement he needed lmao. Right in time for his SB performance too,0,0.855,0.145,0.5994,Positive
67c3bfd6b702a263cd40fbd2,this shit ass,0.877,0.123,0,-0.7964,Negative
67c3bfd6b702a263cd40fbd3,This is a banger..more love from the 254,0,0.588,0.412,0.6369,Positive
67c3bfd6b702a263cd40fbd4,OMG YESSSSS!!!!!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbd5,Awww thanks Kendrick you gave us the whole song 🥹🥹🔥🔥👏🏽👏🏽,0,0.756,0.244,0.4404,Positive
67c3bfd6b702a263cd40fbd6,Hits  harder than not like us,0.297,0.703,0,-0.2755,Negative
67c3bfd6b702a263cd40fbd7,It feels good when ur off work and this shit randomly drops,0.248,0.583,0.169,-0.3291,Negative
67c3bfd6b702a263cd40fbd8,HELP WHAT IS HAPPENING SKSDKDJ DKJCNWEFKVEFJV,0,0.649,0.351,0.4019,Positive
67c3bfd6b702a263cd40fbd9,if you aint come from tik tok you’re allowed to like this comment,0,0.828,0.172,0.3612,Positive
67c3bfd6b702a263cd40fbda,Damn it&#39;s great,0.346,0.128,0.526,0.34,Positive
67c3bfd6b702a263cd40fbdb,Dady,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbdc,😂😂😂 wtffff,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbdd,🗑️🗑️🗑️🗑️🗑️🗑️🗑️,0,1,0,0,Neutral
67c3bfd6b702a263cd40fbde,😂,0,0,0,0,Neutral
